market,stock_id,stock_name,trade_date,open,high,low,close,volume,turnover,low9,high9,RSV,K,D,K_prev,K_prev2,D_prev,TR,ATR14,MA5,MA20,STD20,BB_WIDTH,ATR_PCT,ATR_Q30_60,BBW_Q30_60,VOL5,VOL20,TURNOVER20,HIGH20_PREV,HIGH10_PREV,pct_change,return_5d,return_20d,return_60d,volume_ratio,volume_dry_ratio,distance_to_high20_pct,golden_cross,breakout_20d,volatility_compression,volatility_release,liquid,industry_code,industry,relative_return_5d,relative_return_20d,market_above_ma60,trend_turn,kd_acceleration,return_5d_momentum,relative_strength_5d,volume_momentum,early_breakout,near_breakout_zone,excluded_as_extended,setup_score
TWSE,6579,研揚,2026-09-04,145.0,152.0,144.0,150.5,584626.0,87461240.0,142.0,152.0,85.0,54.62805595605371,45.07610551269243,39.44208393408055,56.53154695375241,40.30013029101178,9.5,4.321428571428571,147.6,150.95,5.505738632984507,0.14589569083761528,0.02871381110583768,0.04305194805194806,0.1636621851048894,358512.0,527058.5,81072614.75,176.0,151.5,5.6140350877192935,2.3809523809523725,-12.244897959183676,-7.3846153846153895,1.1092241183853406,0.6802129175414114,14.488636363636365,True,False,True,False,True,25,電腦及週邊設備業,1.9068036115959197,-17.502494693767535,True,False,False,True,True,True,False,False,False,6
TWSE,2605,新興,2026-09-04,36.0,36.6,35.3,35.85,9121757.0,326911269.0,34.3,39.2,31.63265306122454,26.49851552900343,30.52690699557759,23.931446762892875,23.652272185155624,32.54110272886467,1.3000000000000043,1.77857142857143,35.3,34.81,1.663430190900723,0.1911439460960325,0.049611476389719106,0.03761227377124484,0.11759719136515291,9745654.2,18419237.45,663789608.05,39.2,39.2,0.9859154929577452,2.2824536376604865,10.13824884792629,18.31683168316831,0.49522989346119756,0.5291019363019287,8.54591836734694,False,False,False,False,True,15,航運業,1.8083048683040337,4.880652113342432,True,True,False,True,True,False,False,False,False,6
TWSE,2539,櫻花建,2026-09-04,35.55,35.55,34.95,35.0,840293.0,29521055.0,34.05,36.15,45.23809523809534,40.259319184805435,33.91811699766047,37.76993115816048,35.226325308669225,30.74751590408799,0.5999999999999943,1.4107142857142847,35.35,37.769999999999996,3.312551886386062,0.3508130141790905,0.04030612244897956,0.025386298053550412,0.08841196529073464,1071468.4,1493848.2,56984061.1,43.75,36.5,-0.2849002849002913,1.8922852983988214,-19.16859122401847,-11.054637865311312,0.5625022676333512,0.7172538682310559,20.0,False,False,False,False,True,14,建材營造,1.4181365290423686,-24.426187958602327,True,False,True,True,True,False,False,False,False,6
TWSE,2347,聯強,2026-09-04,87.2,88.4,86.7,88.0,5869385.0,515072011.0,85.1,88.4,87.87878787878775,52.70377747178378,39.63875186761334,35.1162722682818,37.558129332655156,33.106239065528115,2.0,1.921428571428572,86.96000000000001,88.135,2.057662189041394,0.09338683560634908,0.02183441558441559,0.04057192856552516,0.1430859907606647,3741878.2,3278429.05,289787427.7,94.0,89.4,1.8518518518518379,1.7341040462427681,-5.781584582441123,-4.5553145336225676,1.7903041092196277,1.1413631781965818,6.382978723404255,False,False,True,False,True,29,電子通路業,1.2599552768863154,-11.039181317024982,True,False,False,True,True,True,False,False,False,6
TWSE,5534,長虹,2026-09-04,76.6,77.1,76.3,76.6,449333.0,34411209.0,74.9,77.2,73.91304347826046,39.39419467684279,28.688042367831795,22.13477027613395,18.79537575318405,23.334966213326297,0.7999999999999972,1.607142857142856,76.16,77.75,1.819919026538834,0.09362927467723905,0.020980977247295772,0.016775802134761993,0.059501757165428416,534871.2,1005138.3,78259605.65,81.7,80.9,0.0,1.726427622841964,-2.2959183673469497,-8.263473053892223,0.44703599494716295,0.5321369208595473,6.24235006119952,True,False,False,False,True,14,建材營造,1.2522788534855112,-7.553515101930808,True,False,True,True,True,False,False,False,False,6
TWSE,5434,崇越,2026-09-04,543.0,547.0,528.0,538.0,644721.0,346332966.0,506.0,547.0,78.04878048780488,63.63576121167515,54.18452804977329,56.429251573610294,57.72080043733852,49.45891146882236,20.0,21.0,531.0,527.45,10.117598009098876,0.07672839517754385,0.03903345724907063,0.042903519889711604,0.15655198328089823,766676.6,790227.35,421504855.05,567.0,545.0,2.0872865275142205,1.7013232514177634,7.815631262525047,19.688542825361523,0.8158677373037013,0.9701975007572188,5.114638447971781,False,False,True,False,True,29,電子通路業,1.2271744820613106,2.5580345279411887,True,True,False,True,True,False,False,False,False,6
TWSE,1440,南紡,2026-09-04,14.3,14.3,13.5,13.9,5324876.0,73129567.0,13.45,14.85,32.14285714285721,48.4363684566008,54.0185623170535,56.58312411347259,58.088971884494605,56.80965924727985,0.8000000000000007,0.45357142857142857,14.01,13.7125,0.24380481839720258,0.07111899898551033,0.03263103802672148,0.028276929220325445,0.14436543452680572,5511914.0,2930806.6,40537945.85,14.85,14.85,-2.1126760563380254,1.4598540145985384,9.881422924901194,5.3030303030303205,1.816863657943175,1.880681584380218,6.3973063973063935,False,False,True,False,True,04,紡織纖維,0.9857052452420856,4.623826190317336,True,False,False,True,True,True,False,False,False,6
TWSE,3090,日電貿,2026-09-04,167.5,177.0,167.5,176.5,12141957.0,2110656414.0,157.5,184.0,71.69811320754717,48.791245895685,44.732184783372,37.33781223975392,46.57275609547994,42.702654227215504,14.5,10.607142857142858,171.1,169.5,5.397367779515178,0.12737151102100713,0.060097126669364634,0.07800426936853473,0.48159185293462153,7821462.2,12329195.65,2118356530.65,187.0,184.0,8.615384615384624,1.4367816091954033,17.27574750830565,-16.74528301886793,0.984813392915863,0.6343854394102344,5.614973262032086,True,False,True,False,True,28,電子零組件業,0.9626328398389505,12.018150773721791,True,True,False,True,True,False,False,False,False,6
TWSE,4906,正文,2026-09-04,36.7,37.45,36.2,36.9,5952016.0,219233546.0,33.15,38.9,65.21739130434783,62.009190209387384,62.89894355238929,60.40508966190716,70.17285188416507,63.34382022389025,1.9500000000000028,1.657142857142858,36.75,35.855000000000004,1.235217858474596,0.13780146238734858,0.04490902051877664,0.058747765389041695,0.2528503957803536,9319508.4,5995308.0,219144231.25,38.9,38.9,3.9436619718309807,1.3736263736263687,8.689248895434453,-11.191335740072194,0.9927790198601973,1.5544669931886737,5.141388174807198,False,False,True,False,True,27,通信網路業,0.899477604269916,3.4316521608505948,True,True,False,True,True,False,False,False,False,6
TWSE,6277,宏正,2026-09-04,79.3,81.9,79.3,80.3,231753.0,18720125.0,77.5,81.9,63.63636363636349,42.4610396469294,29.712232337913036,31.87337765221235,18.541773795391588,23.33782868340485,2.6000000000000085,2.3500000000000005,79.1,81.095,2.4316931506560726,0.11994293856124658,0.02926525529265256,0.03229278538929797,0.13033951126675744,214678.4,541525.85,44731823.8,88.6,81.6,0.5006257822277815,1.261034047919285,1.388888888888884,9.699453551912551,0.42796294950647323,0.39643241407589314,9.367945823927764,False,False,True,False,True,25,電腦及週邊設備業,0.7868852785628322,-3.868707845694974,True,False,True,True,True,False,False,False,False,6
TWSE,2317,鴻海,2026-09-04,252.5,256.0,251.0,256.0,49402342.0,12576410974.0,238.0,256.5,97.2972972972973,74.5974611196023,63.82656020991815,63.24754303075479,69.1956388704565,58.44110975507607,8.5,6.464285714285714,252.1,252.925,7.683329527722511,0.12151158687709812,0.025251116071428572,0.03037942234674275,0.14250301541271732,35574846.6,38973897.2,9935962519.15,274.5,256.5,3.4343434343434343,1.1857707509881354,-1.538461538461533,-2.6615969581749055,1.267575109219511,0.912786484180494,6.739526411657559,False,False,True,False,True,31,其他電子業,0.7116219816316827,-6.796058273045391,True,False,False,True,True,True,False,False,False,6
TWSE,6670,復盛應用,2026-09-04,276.0,277.0,273.5,275.5,115088.0,31662701.0,263.0,288.0,50.0,56.65637195185722,60.606344254486736,59.984557927785836,65.97683689167876,62.58133040580149,3.5,6.607142857142857,278.8,269.5,7.035623639735057,0.10442484066397116,0.02398236971739694,0.023917528932047988,0.06985539396863952,320746.0,219704.85,59966457.65,288.0,288.0,0.1818181818181719,1.1009174311926495,2.7985074626865725,-2.131438721136769,0.5238300383446246,1.4598949454233714,4.340277777777778,False,False,False,True,True,37,運動休閒,0.6267686618361967,-2.4590892718972857,True,False,False,True,True,False,False,True,False,6
TWSE,9904,寶成,2026-09-04,24.7,24.75,24.5,24.6,5728739.0,141042164.0,24.25,25.6,25.925925925926002,32.22938438368965,39.852688197346914,35.381113612571475,41.96055930774609,43.66434010417555,0.25,0.39999999999999986,24.73,24.665,0.4078505918386503,0.06614240289294958,0.01626016260162601,0.018182830239003616,0.06229747165714616,9659963.6,15755111.55,389164606.5,25.6,25.6,0.20366598778003286,1.0266940451745477,2.9288702928870425,-7.169811320754715,0.363611452817673,0.6131320345999073,3.90625,False,False,True,True,True,37,運動休閒,0.5525452758180949,-2.3287264416968156,True,False,False,True,True,False,False,True,False,6
TWSE,4540,全球傳動,2026-09-04,61.3,62.6,59.7,60.8,2466731.0,149796202.0,54.8,63.6,68.18181818181814,57.98548566812435,51.61198391963932,52.88731941127745,52.62643366237072,48.4252330453968,3.1000000000000014,2.9642857142857144,59.660000000000004,59.39,1.5092347311413248,0.1016490810669355,0.04875469924812031,0.053717193683756215,0.2598788485786533,2805726.0,3379592.9,204074532.4,65.3,63.6,2.184873949579824,0.9966777408637828,1.3333333333333197,-1.7770597738287597,0.7298899817193959,0.8301964417075205,6.891271056661561,False,False,True,False,True,05,電機機械,0.52252897150733,-3.9242634012505384,True,True,True,False,True,False,False,False,False,6
TWSE,2546,根基,2026-09-04,106.0,108.0,106.0,107.5,153701.0,16477999.0,103.0,109.5,69.23076923076923,40.541095827257244,33.850846281048455,26.196259125501257,21.1125705064337,30.505721507944056,2.0,4.285714285714286,106.1,105.585,5.516985733074684,0.20900642072546988,0.03986710963455149,0.020462354556645638,0.09603345790983558,233005.6,396002.3,41396806.15,120.0,117.5,0.4672897196261738,0.9389671361502261,8.476286579212932,18.261826182618247,0.38813158408423387,0.5883945623548147,10.416666666666668,True,False,False,False,True,14,建材營造,0.4648183667937733,3.2186898446290737,True,True,True,False,True,False,False,False,False,6
